35.643417; 14.371799; 38.738611; 59.367400; 15.809479; 24.217993; 35.781985; 14.426112; 38.845244; 59.599869; 15.871386; 24.312817; 113.619969; 42.830259; 96.748290; 156.524365; 52.303548; 82.797789
29.573240; 13.721035; 39.833606; 50.057739; 14.850489; 25.094726; 29.688129; 13.774625; 39.976767; 50.089179; 14.862950; 25.142916; 74.954898; 42.830259; 123.254062; 167.337989; 51.679734; 66.256630
28.846325; 10.641729; 38.421175; 52.521618; 16.636826; 28.650252; 28.959593; 10.683211; 38.561707; 52.638009; 16.696771; 28.757625; 89.527187; 26.843427; 123.254062; 167.337989; 51.679734; 66.256630
34.027287; 13.568536; 37.730293; 61.657908; 16.319131; 30.935646; 34.136093; 13.605150; 37.873747; 61.883243; 16.371392; 31.057029; 132.005408; 39.789726; 114.601171; 191.421188; 53.114427; 102.062204
33.327156; 13.632968; 35.894693; 74.663573; 19.842389; 31.672057; 33.458076; 13.675485; 36.035063; 74.814739; 19.884942; 31.795452; 122.468196; 39.684801; 114.601171; 259.398594; 53.818162; 93.557721
27.504332; 16.516419; 43.000539; 50.938290; 14.599366; 31.516140; 27.588654; 16.572944; 43.163773; 51.093747; 14.640779; 31.639852; 73.283588; 53.339583; 136.515080; 169.389193; 43.807343; 93.557721
45.570125; 19.592531; 44.574415; 32.765830; 11.490727; 35.847904; 45.718535; 19.666385; 44.748320; 32.875444; 11.535850; 35.964732; 127.511141; 89.053846; 131.833436; 115.488033; 30.405033; 99.361223
34.582390; 21.595437; 42.836321; 44.234460; 13.574411; 31.838081; 34.697291; 21.638551; 42.995648; 44.407136; 13.627699; 31.932846; 87.649698; 68.815682; 131.833436; 146.567195; 40.366511; 93.101221
32.178881; 25.808556; 53.632707; 52.279322; 15.836749; 24.640786; 32.262059; 25.907328; 53.843189; 52.478109; 15.883582; 24.702942; 95.290172; 68.815682; 215.444481; 155.312779; 45.063704; 71.404977
38.708853; 24.201312; 45.937760; 57.821588; 18.525687; 32.392149; 38.854039; 24.296335; 46.118072; 58.048289; 18.598469; 32.518799; 102.792313; 65.058691; 142.336125; 257.623563; 56.265808; 111.647035
41.937195; 32.466460; 39.123884; 43.258057; 13.928901; 29.044189; 42.097955; 32.591392; 39.250692; 43.363806; 13.967311; 29.156357; 187.795081; 166.154025; 156.454566; 165.762012; 45.765255; 81.680696
143.430476; 160.483304; 28.754854; 10.323331; 17.826258; 96.653773; 143.992590; 161.111912; 28.866880; 10.354860; 17.894372; 97.030624; 391.637195; 414.925146; 80.423097; 32.610245; 49.527677; 352.741461
151.788323; 181.388287; 33.758747; 10.428586; 16.287514; 100.817997; 152.379417; 182.033386; 33.890129; 10.411354; 16.349456; 101.214004; 354.483835; 672.535116; 105.257522; 33.610838; 48.877351; 352.741461
149.499933; 158.887460; 25.364018; 9.715426; 14.535851; 90.151991; 150.033513; 159.392327; 25.456917; 9.751144; 14.579661; 90.502801; 361.419823; 519.694280; 83.333471; 27.454347; 39.656038; 243.922138
127.212100; 125.663060; 27.171002; 8.855227; 14.480978; 79.298933; 127.709022; 126.156774; 27.276999; 8.887395; 14.537656; 79.609288; 485.212846; 415.331744; 66.519356; 24.719372; 34.111445; 198.466321
